,esa_class,esa_value,snap_class,snap_value
0,no_data,0,Sea_Nature,11
1,cropland_rainfed,10,Crops_Nature,16
2,cropland_rainfed_herbaceous_cover,11,Crops_Nature,16
3,cropland_rainfed_tree_or_shrub_cover,12,Crops_Nature,16
4,cropland_irrigated,20,Crops_Nature,16
5,mosaic_cropland,30,Crops_Nature,16
6,mosaic_natural_vegetation,40,Shrubs_and_interrupted_woodlands_Nature,22
7,tree_broadleaved_evergreen_closed_to_open,50,Evergreen_needleleaf_Nature,19
8,tree_broadleaved_deciduous_closed_to_open,60,Deciduous_broadleaf_Nature,20
9,tree_broadleaved_deciduous_closed,61,Deciduous_broadleaf_Nature,20
10,tree_broadleaved_deciduous_open,62,Deciduous_broadleaf_Nature,20
11,tree_needleleaved_evergreen_closed_to_open,70,Evergreen_needleleaf_Nature,19
12,tree_needleleaved_evergreen_closed,71,Evergreen_needleleaf_Nature,19
13,tree_needleleaved_evergreen_open,72,Evergreen_needleleaf_Nature,19
14,tree_needleleaved_deciduous_closed_to_open,80,Deciduous_broadleaf_Nature,20
15,tree_needleleaved_deciduous_closed,81,Deciduous_broadleaf_Nature,20
16,tree_needleleaved_deciduous_open,82,Deciduous_broadleaf_Nature,20
17,tree_mixed,90,Mixed_forest_Nature,21
18,mosaic_tree_and_shrub,100,Shrubs_and_interrupted_woodlands_Nature,22
19,mosaic_herbaceous,110,Grass_Nature,17
20,shrubland,120,Shrubs_and_interrupted_woodlands_Nature,22
21,shrubland_evergreen,121,Shrubs_and_interrupted_woodlands_Nature,22
22,shrubland_deciduous,122,Shrubs_and_interrupted_woodlands_Nature,22
23,grassland,130,Grass_Nature,17
24,lichens_and_mosses,140,Tundra_and_desert_Nature,13
25,sparse_vegetation,150,Grass_Nature,17
26,sparse_tree,151,Grass_Nature,17
27,sparse_shrub,152,Shrubs_and_interrupted_woodlands_Nature,22
28,sparse_herbaceous,153,Grass_Nature,17
29,tree_cover_flooded_fresh_or_brakish_water,160,Mixed_forest_Nature,21
30,tree_cover_flooded_saline_water,170,Mixed_forest_Nature,21
31,shrub_or_herbaceous_cover_flooded,180,Shrubs_and_interrupted_woodlands_Nature,22
32,urban,190,Urban_Nature,15
33,bare_areas,200,Tundra_and_desert_Nature,13
34,bare_areas_consolidated,201,Tundra_and_desert_Nature,13
35,bare_areas_unconsolidated,202,Tundra_and_desert_Nature,13
36,water,210,Sea_Nature,11
37,snow_and_ice,220,Ice_and_ice_sheets_Nature,14
